,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,^AEX,^AEX,^AEX,^AEX,^AEX
,Open,High,Low,Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,
1998-05-14,,,,,,,,,,,,533.6615600585938,533.6615600585938,526.6869506835938,528.243408203125,0.0
1998-05-15,,,,,,,,,,,,528.629150390625,530.5667724609375,524.5995483398438,530.3671264648438,0.0
1998-05-18,,,,,,,,,,,,526.156005859375,527.299560546875,521.5592041015625,522.5620727539062,0.0
1998-05-19,,,,,,,,,,,,523.8734741210938,534.3013916015625,523.41064453125,534.2832641601562,0.0
1998-05-20,,,,,,,,,,,,537.791015625,542.0883178710938,536.8652954101562,541.9067993164062,0.0
1998-05-22,,,,,,,,,,,,539.7603759765625,546.8802490234375,538.9481201171875,542.0020751953125,0.0
1998-05-25,,,,,,,,,,,,544.7156982421875,555.0347290039062,544.6884765625,553.53271484375,0.0
1998-05-26,,,,,,,,,,,,556.0648193359375,556.5548706054688,551.8037719726562,552.2076416015625,0.0
1998-05-27,,,,,,,,,,,,542.2017822265625,543.7264404296875,537.1920166015625,543.7264404296875,0.0
1998-05-28,,,,,,,,,,,,547.7061157226562,548.3233032226562,537.6775512695312,539.392822265625,0.0
1998-05-29,,,,,,,,,,,,542.7734985351562,546.3765258789062,540.5999145507812,543.8580322265625,0.0
1998-06-02,,,,,,,,,,,,542.283447265625,546.5626220703125,540.8086547851562,544.742919921875,0.0
1998-06-03,,,,,,,,,,,,544.8382568359375,550.2382202148438,544.742919921875,548.0010986328125,0.0
1998-06-04,,,,,,,,,,,,544.4888305664062,547.4610595703125,541.3622436523438,541.4757080078125,0.0
1998-06-05,,,,,,,,,,,,546.2721557617188,546.9119873046875,544.030517578125,545.9500122070312,0.0
1998-06-08,,,,,,,,,,,,551.499755859375,553.401123046875,549.7073364257812,550.5422973632812,0.0
1998-06-09,,,,,,,,,,,,549.3942260742188,550.093017578125,547.2750244140625,547.4928588867188,0.0
1998-06-10,,,,,,,,,,,,544.2346801757812,547.896728515625,542.6373901367188,547.0980834960938,0.0
1998-06-11,,,,,,,,,,,,544.2755126953125,546.5126953125,543.072998046875,546.0316772460938,0.0
1998-06-12,,,,,,,,,,,,537.1466064453125,539.6106567382812,531.6240844726562,532.0143432617188,0.0
1998-06-15,,,,,,,,,,,,532.726806640625,533.3348388671875,517.5386962890625,523.96875,0.0
1998-06-16,,,,,,,,,,,,521.3368530273438,528.815185546875,521.3368530273438,527.3903198242188,0.0
1998-06-17,,,,,,,,,,,,532.449951171875,534.5328369140625,531.0795288085938,533.1351928710938,0.0
1998-06-18,,,,,,,,,,,,537.5595703125,538.3082885742188,525.8065795898438,526.882080078125,0.0
1998-06-19,,,,,,,,,,,,525.9200439453125,527.8304443359375,522.0765380859375,523.156494140625,0.0
1998-06-22,,,,,,,,,,,,520.6652221679688,520.8558349609375,515.0202026367188,519.2449340820312,0.0
1998-06-23,,,,,,,,,,,,523.365234375,527.9756469726562,522.4395141601562,526.618896484375,0.0
1998-06-24,,,,,,,,,,,,523.1928100585938,526.573486328125,522.707275390625,524.177490234375,0.0
1998-06-25,,,,,,,,,,,,529.2598876953125,533.6797485351562,527.3449096679688,533.548095703125,0.0
1998-06-26,,,,,,,,,,,,533.4891357421875,536.7064208984375,528.9422607421875,536.5067749023438,0.0
1998-06-29,,,,,,,,,,,,538.1676025390625,543.567626953125,537.2781982421875,543.567626953125,0.0
1998-06-30,,,,,,,,,,,,541.4166870117188,546.5626220703125,539.810302734375,544.6748657226562,0.0
1998-07-01,,,,,,,,,,,,548.2869873046875,554.5945434570312,548.2869873046875,554.3131713867188,0.0
1998-07-02,,,,,,,,,,,,559.6360473632812,561.41943359375,552.9700317382812,557.716552734375,0.0
1998-07-03,,,,,,,,,,,,558.4154052734375,564.37353515625,556.7318725585938,564.164794921875,0.0
1998-07-06,,,,,,,,,,,,565.1268310546875,565.1268310546875,559.486328125,563.4750366210938,0.0
1998-07-07,,,,,,,,,,,,565.59423828125,567.0236206054688,563.4705200195312,565.2902221679688,0.0
1998-07-08,,,,,,,,,,,,566.2476806640625,571.6839599609375,565.6123657226562,571.6839599609375,0.0
1998-07-09,,,,,,,,,,,,575.568359375,575.6546020507812,568.9749145507812,570.6675415039062,0.0
1998-07-10,,,,,,,,,,,,564.1920166015625,569.6510620117188,564.1602783203125,566.5289916992188,0.0
1998-07-13,,,,,,,,,,,,569.3923950195312,577.4923706054688,568.6390991210938,575.4140625,0.0
1998-07-14,,,,,,,,,,,,577.3426513671875,585.6378173828125,577.3018188476562,584.7030029296875,0.0
1998-07-15,,,,,,,,,,,,590.266357421875,590.5477294921875,582.1981201171875,586.5045166015625,0.0
1998-07-16,,,,,,,,,,,,587.7841796875,588.015625,581.081787109375,581.853271484375,0.0
1998-07-17,,,,,,,,,,,,584.1766357421875,590.4161376953125,584.0631713867188,589.0093994140625,0.0
1998-07-20,,,,,,,,,,,,589.971435546875,598.230224609375,589.5493774414062,597.0095825195312,0.0
1998-07-21,,,,,,,,,,,,598.51611328125,600.64892578125,591.3282470703125,594.6953125,0.0
1998-07-22,,,,,,,,,,,,590.2935791015625,594.64990234375,587.0535888671875,588.9549560546875,0.0
1998-07-23,,,,,,,,,,,,586.245849609375,587.1715698242188,577.2291870117188,580.8685302734375,0.0
1998-07-24,,,,,,,,,,,,576.0902099609375,579.5253295898438,571.9244995117188,577.2337646484375,0.0
1998-07-27,,,,,,,,,,,,574.2206420898438,582.1345825195312,568.2488403320312,568.8161010742188,0.0
1998-07-28,,,,,,,,,,,,575.22802734375,576.085693359375,567.0917358398438,569.0248413085938,0.0
1998-07-29,,,,,,,,,,,,561.41943359375,567.658935546875,560.7205810546875,564.91357421875,0.0
1998-07-30,,,,,,,,,,,,563.01220703125,567.0372314453125,560.0399169921875,566.1614379882812,0.0
1998-07-31,,,,,,,,,,,,569.98681640625,571.4843139648438,557.84814453125,557.84814453125,0.0
1998-08-03,,,,,,,,,,,,547.6925048828125,551.3772583007812,541.9067993164062,544.7928466796875,0.0
1998-08-04,,,,,,,,,,,,545.1513061523438,553.8095092773438,543.0866088867188,550.061279296875,0.0
1998-08-05,,,,,,,,,,,,537.6276245117188,540.3548583984375,530.6530151367188,538.5352172851562,0.0
1998-08-06,,,,,,,,,,,,540.6860961914062,542.3242797851562,525.3845825195312,527.7124633789062,0.0
1998-08-07,,,,,,,,,,,,527.1361694335938,536.83349609375,526.1878051757812,535.186279296875,0.0
1998-08-10,,,,,,,,,,,,534.7415771484375,538.05419921875,528.6699829101562,529.8543090820312,0.0
1998-08-11,,,,,,,,,,,,521.81787109375,523.25634765625,508.3042297363281,510.4959716796875,0.0
1998-08-12,,,,,,,,,,,,518.060546875,523.6874389648438,512.5198364257812,521.531982421875,0.0
1998-08-13,,,,,,,,,,,,518.301025390625,521.8859252929688,510.4188537597656,519.8302612304688,0.0
1998-08-14,,,,,,,,,,,,522.3170166015625,527.9393920898438,520.9692993164062,524.01416015625,0.0
1998-08-17,,,,,,,,,,,,512.084228515625,519.9301147460938,511.83465576171875,518.6912841796875,0.0
1998-08-18,,,,,,,,,,,,526.1151733398438,537.691162109375,525.8292846679688,537.691162109375,0.0
1998-08-19,,,,,,,,,,,,547.402099609375,548.5093383789062,541.6436157226562,544.511474609375,0.0
1998-08-20,,,,,,,,,,,,548.9495239257812,548.9495239257812,538.5760498046875,538.9027709960938,0.0
1998-08-21,,,,,,,,,,,,533.4301147460938,534.0790405273438,522.0991821289062,523.8961791992188,0.0
1998-08-24,,,,,,,,,,,,524.7356567382812,525.2938232421875,510.7228698730469,515.641845703125,0.0
1998-08-25,,,,,,,,,,,,521.5001831054688,528.243408203125,520.8649291992188,527.825927734375,0.0
1998-08-26,,,,,,,,,,,,521.89501953125,523.3834228515625,511.8028869628906,514.3894653320312,0.0
1998-08-27,,,,,,,,,,,,512.5742797851562,512.6786499023438,499.3783264160156,503.1628723144531,0.0
1998-08-28,,,,,,,,,,,,482.2979431152344,499.1559753417969,472.42364501953125,496.16552734375,0.0
1998-08-31,,,,,,,,,,,,493.75140380859375,498.1712646484375,488.2606506347656,493.09344482421875,0.0
1998-09-01,,,,,,,,,,,,472.18768310546875,491.332763671875,471.8019714355469,484.7483825683594,0.0
1998-09-02,,,,,,,,,,,,497.858154296875,502.4322814941406,496.9233703613281,499.2784729003906,0.0
1998-09-03,,,,,,,,,,,,492.5398254394531,494.8768005371094,479.32568359375,485.4698791503906,0.0
1998-09-04,,,,,,,,,,,,488.05645751953125,492.6124267578125,484.11761474609375,486.7677001953125,0.0
1998-09-07,,,,,,,,,,,,496.8507385253906,501.0255432128906,484.74383544921875,488.36956787109375,0.0
1998-09-08,,,,,,,,,,,,489.8806457519531,498.5070495605469,485.3746032714844,497.2001647949219,0.0
1998-09-09,,,,,,,,,,,,499.6959533691406,499.6959533691406,487.61627197265625,488.5374450683594,0.0
1998-09-10,,,,,,,,,,,,476.1673583984375,478.2910461425781,459.36834716796875,463.4523620605469,0.0
1998-09-11,,,,,,,,,,,,454.6263122558594,468.42584228515625,451.6086730957031,458.51068115234375,0.0
1998-09-14,,,,,,,,,,,,470.2772521972656,470.77642822265625,463.5068359375,469.05657958984375,0.0
1998-09-15,,,,,,,,,,,,464.4234619140625,468.45758056640625,454.9258117675781,460.452880859375,0.0
1998-09-16,,,,,,,,,,,,466.746826171875,469.6192626953125,463.4024658203125,466.1886901855469,0.0
1998-09-17,,,,,,,,,,,,457.6802673339844,457.8526916503906,443.721923828125,448.1326904296875,0.0
1998-09-18,,,,,,,,,,,,443.7763671875,444.1484680175781,427.8849182128906,435.43585205078125,0.0
1998-09-21,,,,,,,,,,,,422.48944091796875,422.8388671875,401.6789855957031,409.59295654296875,0.0
1998-09-22,,,,,,,,,,,,423.0748291015625,431.8509826660156,422.19903564453125,428.320556640625,0.0
1998-09-23,,,,,,,,,,,,436.3525085449219,441.3667907714844,434.18341064453125,440.4410705566406,0.0
1998-09-24,,,,,,,,,,,,450.9053039550781,454.9258117675781,437.9452819824219,439.8829345703125,0.0
1998-09-25,,,,,,,,,,,,424.8854064941406,430.4442443847656,418.4371643066406,430.1039123535156,0.0
1998-09-28,,,,,,,,,,,,441.9022521972656,444.34814453125,430.802734375,439.8919982910156,0.0
1998-09-29,,,,,,,,,,,,433.8340148925781,440.2187194824219,431.02508544921875,434.6734924316406,0.0
1998-09-30,,,,,,,,,,,,430.0177001953125,433.11248779296875,419.104248046875,423.9007263183594,0.0
1998-10-01,,,,,,,,,,,,407.29681396484375,411.10858154296875,399.3238525390625,406.5753173828125,0.0
1998-10-02,,,,,,,,,,,,397.7084045410156,398.21209716796875,380.8186340332031,385.0751037597656,0.0
1998-10-05,,,,,,,,,,,,375.3369445800781,388.1835021972656,374.8150939941406,376.326171875,0.0
1998-10-06,,,,,,,,,,,,380.0744323730469,398.5025329589844,379.720458984375,398.5025329589844,0.0
1998-10-07,,,,,,,,,,,,402.5321044921875,409.7290954589844,380.7550964355469,388.9413146972656,0.0
1998-10-08,,,,,,,,,,,,380.5599670410156,384.32635498046875,366.5789489746094,375.58197021484375,0.0
1998-10-09,,,,,,,,,,,,377.57861328125,390.25274658203125,374.7243347167969,386.2186279296875,0.0
1998-10-12,,,,,,,,,,,,402.8497619628906,408.3450622558594,400.35394287109375,408.2452392578125,0.0
1998-10-13,,,,,,,,,,,,402.51849365234375,417.0440673828125,400.7578125,416.390625,0.0
1998-10-14,,,,,,,,,,,,414.42120361328125,424.16845703125,413.7223815917969,423.81903076171875,0.0
1998-10-15,,,,,,,,,,,,431.1067810058594,437.273681640625,420.9375,427.1634216308594,0.0
1998-10-16,,,,,,,,,,,,439.129638671875,439.5244445800781,426.8276062011719,432.3320007324219,0.0
1998-10-19,,,,,,,,,,,,434.6417541503906,436.5884704589844,420.86944580078125,427.2087707519531,0.0
1998-10-20,,,,,,,,,,,,431.3427429199219,442.61016845703125,425.1712951660156,442.4513244628906,0.0
1998-10-21,,,,,,,,,,,,439.4472961425781,445.8592224121094,435.5084533691406,440.4682922363281,0.0
1998-10-22,,,,,,,,,,,,443.5041198730469,452.0216064453125,438.2084655761719,441.22613525390625,0.0
1998-10-23,,,,,,,,,,,,440.3503112792969,440.3503112792969,434.614501953125,436.92425537109375,0.0
1998-10-26,,,,,,,,,,,,441.3758544921875,442.2425842285156,435.7262878417969,438.0632629394531,0.0
1998-10-27,,,,,,,,,,,,442.8279724121094,451.9535217285156,439.2884826660156,451.74932861328125,0.0
1998-10-28,,,,,,,,,,,,442.2516784667969,445.85015869140625,438.04510498046875,442.61016845703125,0.0
1998-10-29,,,,,,,,,,,,438.526123046875,444.6930236816406,435.9259338378906,441.3940124511719,0.0
1998-10-30,,,,,,,,,,,,447.8785705566406,456.52764892578125,445.5960388183594,450.67840576171875,0.0
1998-11-02,,,,,,,,,,,,459.1278381347656,468.5256652832031,458.0342102050781,467.6679992675781,0.0
1998-11-03,,,,,,,,,,,,469.4105224609375,471.4979248046875,465.6305236816406,469.39239501953125,0.0
1998-11-04,,,,,,,,,,,,475.4821472167969,483.93609619140625,473.9302062988281,480.9230041503906,0.0
1998-11-05,,,,,,,,,,,,479.6614685058594,481.8804626464844,468.32598876953125,474.1298828125,0.0
1998-11-06,,,,,,,,,,,,481.5628356933594,483.214599609375,477.12030029296875,479.7885437011719,0.0
1998-11-09,,,,,,,,,,,,483.8725891113281,489.6673889160156,479.0125732421875,481.1544189453125,0.0
1998-11-10,,,,,,,,,,,,475.7317199707031,479.1986083984375,471.8518981933594,473.20416259765625,0.0
1998-11-11,,,,,,,,,,,,478.2366027832031,481.06365966796875,476.2535705566406,477.5332336425781,0.0
1998-11-12,,,,,,,,,,,,470.35894775390625,473.5308837890625,467.0100402832031,471.3481750488281,0.0
1998-11-13,,,,,,,,,,,,473.4627990722656,474.2569274902344,465.89825439453125,468.9204406738281,0.0
1998-11-16,,,,,,,,,,,,474.24786376953125,480.4828186035156,472.9046630859375,480.4828186035156,0.0
1998-11-17,,,,,,,,,,,,477.79644775390625,481.4403076171875,476.0856628417969,478.8900451660156,0.0
1998-11-18,,,,,,,,,,,,480.3648376464844,483.609375,476.80718994140625,478.1050109863281,0.0
1998-11-19,,,,,,,,,,,,481.7352600097656,489.4631652832031,479.0715637207031,486.9809875488281,0.0
1998-11-20,,,,,,,,,,,,493.0616760253906,505.1867370605469,492.07696533203125,503.6211853027344,0.0
1998-11-23,,,,,,,,,,,,510.9179992675781,515.1654052734375,508.6354675292969,513.15966796875,0.0
1998-11-24,,,,,,,,,,,,516.9850463867188,519.3946533203125,506.239501953125,506.6524353027344,0.0
1998-11-25,,,,,,,,,,,,505.9082336425781,509.8470764160156,504.0205078125,505.8537902832031,0.0
1998-11-26,,,,,,,,,,,,509.09832763671875,515.5238647460938,507.11077880859375,514.9022216796875,0.0
1998-11-27,,,,,,,,,,,,514.6435546875,517.4796752929688,509.8198547363281,515.3151245117188,0.0
1998-11-30,,,,,,,,,,,,511.5714416503906,517.3662719726562,499.43731689453125,499.43731689453125,0.0
1998-12-01,,,,,,,,,,,,490.1665344238281,492.9164733886719,473.3947448730469,475.89508056640625,0.0
1998-12-02,,,,,,,,,,,,483.4460144042969,485.2838439941406,461.61456298828125,466.34295654296875,0.0
1998-12-03,,,,,,,,,,,,457.6258239746094,480.4056701660156,450.9869689941406,477.71929931640625,0.0
1998-12-04,,,,,,,,,,,,464.8999328613281,489.11376953125,464.5051574707031,484.5804748535156,0.0
1998-12-07,,,,,,,,,,,,492.8937683105469,494.4048767089844,484.2764587402344,487.1851806640625,0.0
1998-12-08,,,,,,,,,,,,486.0643310546875,490.0349426269531,483.5231628417969,489.33612060546875,0.0
1998-12-09,,,,,,,,,,,,486.72686767578125,498.352783203125,483.1556091308594,495.52569580078125,0.0
1998-12-10,,,,,,,,,,,,494.3549499511719,501.2433776855469,492.848388671875,495.8251953125,0.0
1998-12-11,,,,,,,,,,,,486.6179504394531,489.49041748046875,482.1436767578125,486.0870361328125,0.0
1998-12-14,,,,,,,,,,,,483.1465148925781,486.8720703125,478.33642578125,483.5594787597656,0.0
1998-12-15,,,,,,,,,,,,485.4517517089844,491.8500671386719,483.0104064941406,491.8500671386719,0.0
1998-12-16,,,,,,,,,,,,497.7356262207031,506.1169738769531,497.3363037109375,497.8536071777344,0.0
1998-12-17,,,,,,,,,,,,495.2579650878906,505.1867370605469,495.2579650878906,505.1867370605469,0.0
1998-12-18,,,,,,,,,,,,505.7176513671875,510.8408508300781,505.23211669921875,507.2650451660156,0.0
1998-12-21,,,,,,,,,,,,509.87884521484375,525.15771484375,508.2543029785156,522.9613647460938,0.0
1998-12-22,,,,,,,,,,,,524.3363647460938,532.0733032226562,523.4287719726562,524.27734375,0.0
1998-12-23,,,,,,,,,,,,523.0884399414062,534.4692993164062,522.9795532226562,532.7993774414062,0.0
1998-12-24,,,,,,,,,,,,538.4852905273438,538.9390869140625,532.0279541015625,534.8278198242188,0.0
1998-12-28,,,,,,,,,,,,535.1318359375,543.1002197265625,534.800537109375,541.08544921875,0.0
1998-12-29,,,,,,,,,,,,538.5896606445312,543.2772216796875,537.9135131835938,542.1200561523438,0.0
1998-12-30,,,,,,,,,,,,546.4400634765625,546.4990844726562,536.470458984375,538.3582153320312,0.0
1999-01-04,,,,,,,,,,,,545.5399780273438,559.9199829101562,541.8200073242188,558.9500122070312,0.0
1999-01-05,,,,,,,,,,,,561.3099975585938,566.75,558.7100219726562,566.510009765625,0.0
1999-01-06,,,,,,,,,,,,573.3900146484375,584.8400268554688,573.27001953125,583.6599731445312,0.0
1999-01-07,,,,,,,,,,,,585.27001953125,587.510009765625,556.280029296875,561.0800170898438,0.0
1999-01-08,,,,,,,,,,,,565.510009765625,572.5399780273438,555.7899780273438,559.27001953125,0.0
1999-01-11,,,,,,,,,,,,565.7000122070312,569.6300048828125,545.5800170898438,545.77001953125,0.0
1999-01-12,,,,,,,,,,,,546.0999755859375,547.5,533.6699829101562,536.239990234375,0.0
1999-01-13,,,,,,,,,,,,527.3400268554688,529.989990234375,501.5299987792969,507.2900085449219,0.0
1999-01-14,,,,,,,,,,,,516.7999877929688,519.75,501.19000244140625,514.1099853515625,0.0
1999-01-15,,,,,,,,,,,,497.6300048828125,528.8499755859375,497.6300048828125,528.5700073242188,0.0
1999-01-18,,,,,,,,,,,,537.0999755859375,547.47998046875,530.6500244140625,544.2100219726562,0.0
1999-01-19,,,,,,,,,,,,542.6699829101562,555.1500244140625,537.1599731445312,548.8800048828125,0.0
1999-01-20,,,,,,,,,,,,556.5,562.22998046875,551.4400024414062,553.1799926757812,0.0
1999-01-21,,,,,,,,,,,,547.8900146484375,557.1199951171875,540.4500122070312,543.7899780273438,0.0
1999-01-22,,,,,,,,,,,,529.6300048828125,530.97998046875,517.6099853515625,518.72998046875,0.0
1999-01-25,,,,,,,,,,,,511.4200134277344,527.489990234375,508.19000244140625,525.3599853515625,0.0
1999-01-26,,,,,,,,,,,,533.9000244140625,534.9099731445312,515.760009765625,526.6400146484375,0.0
1999-01-27,,,,,,,,,,,,532.5399780273438,540.5,529.6300048828125,531.5900268554688,0.0
1999-01-28,,,,,,,,,,,,526.47998046875,539.719970703125,526.3599853515625,538.97998046875,0.0
1999-01-29,,,,,,,,,,,,543.8400268554688,545.8499755859375,528.469970703125,532.0900268554688,0.0
1999-02-01,,,,,,,,,,,,538.7999877929688,547.3599853515625,533.77001953125,540.010009765625,0.0
1999-02-02,,,,,,,,,,,,540.030029296875,540.030029296875,530.719970703125,532.7899780273438,0.0
1999-02-03,,,,,,,,,,,,530.1300048828125,538.1099853515625,525.780029296875,527.1199951171875,0.0
1999-02-04,,,,,,,,,,,,535.2100219726562,536.2100219726562,531.0900268554688,531.27001953125,0.0
1999-02-05,,,,,,,,,,,,529.719970703125,535.9500122070312,526.0499877929688,534.3599853515625,0.0
1999-02-08,,,,,,,,,,,,535.3300170898438,537.5,528.030029296875,528.239990234375,0.0
1999-02-09,,,,,,,,,,,,531.4600219726562,533.739990234375,516.3400268554688,518.0599975585938,0.0
1999-02-10,,,,,,,,,,,,512.3599853515625,515.969970703125,505.94000244140625,512.489990234375,0.0
1999-02-11,,,,,,,,,,,,514.3200073242188,518.97998046875,511.489990234375,518.0700073242188,0.0
1999-02-12,,,,,,,,,,,,527.7899780273438,532.3099975585938,520.22998046875,523.3300170898438,0.0
1999-02-15,,,,,,,,,,,,518.2100219726562,524.97998046875,516.0499877929688,523.3099975585938,0.0
1999-02-16,,,,,,,,,,,,526.72998046875,528.219970703125,522.4400024414062,522.8400268554688,0.0
1999-02-17,,,,,,,,,,,,519.5599975585938,520.6400146484375,512.010009765625,514.1500244140625,0.0
1999-02-18,,,,,,,,,,,,517.7999877929688,518.8200073242188,509.57000732421875,512.1900024414062,0.0
1999-02-19,,,,,,,,,,,,514.3200073242188,517.8300170898438,510.1600036621094,517.6300048828125,0.0
1999-02-22,,,,,,,,,,,,522.010009765625,528.4199829101562,522.010009765625,528.3099975585938,0.0
1999-02-23,,,,,,,,,,,,538.6400146484375,543.8099975585938,535.3599853515625,536.6900024414062,0.0
1999-02-24,,,,,,,,,,,,535.5800170898438,543.8400268554688,535.5800170898438,538.8400268554688,0.0
1999-02-25,,,,,,,,,,,,535.2899780273438,539.1900024414062,529.8800048828125,534.510009765625,0.0
1999-02-26,,,,,,,,,,,,532.6099853515625,536.1199951171875,528.1799926757812,536.1199951171875,0.0
1999-03-01,,,,,,,,,,,,536.1400146484375,536.5399780273438,527.3099975585938,527.3099975585938,0.0
1999-03-02,,,,,,,,,,,,528.1900024414062,531.72998046875,522.5599975585938,526.0900268554688,0.0
1999-03-03,,,,,,,,,,,,526.1300048828125,527.47998046875,519.1599731445312,519.1599731445312,0.0
